LHO.IDN,LHO.KUT,LHO.DHH,LHO.HME,LHO.W1,LHO.W2,LHO.W3,LHO.FCP,LHO.VER,LHO.OUM,LHO.CCK,LHO.FVL,LHO.OH245,LHO.OH145,LHO.OH230,LHO.OH130,LHO.OH115,LHO.OH215,LHO.OH200,LHO.OH100,LHO.DVL100,LHO.DVL115,LHO.DVL130,LHO.DVL145,LHO.DVL200,LHO.DVL215,LHO.DVL230,LHO.DVL245,LHO.DHT
001E,055F63,2018112813,1300,46.06,8.46,49.92,E,3,H,80,N,96,490,112,619,624,117,98,570,0,0,0,0,0,0,0,0,2018112819
001E,055F63,2018112813,1300,46.06,8.46,49.92,E,4,H,80,N,96,490,112,619,624,117,98,570,0,0,0,0,0,0,0,0,2018112819
001E,055F63,2018112813,1300,46.06,8.46,49.92,E,5,H,80,N,96,490,112,619,624,117,98,570,0,0,0,0,0,0,0,0,2018112819
001E,055F63,2018112813,1300,46.06,8.46,49.92,E,6,H,80,V,96,490,112,619,624,117,98,570,0,0,0,0,0,0,0,0,2018112819
001E,055F63,2018112814,1400,35.2916093600537,8.13001440032915,35.2916093600537,R,2,K,20000,V,0.406500720016458,1.76458046800268,0.406500720016458,1.76458046800268,1.76458046800268,0.406500720016458,0.406500720016458,1.76458046800268,0,0,0,0,0,0,0,0,2018112820
001E,055F63,2018112814,1400,44.26,7.48,46.88,E,3,H,80,N,87,498,94,561,568,98,95,586,0,0,0,0,0,0,0,0,2018112820
001E,055F63,2018112816,1600,55,9.1,56.08,E,6,H,80,V,117,701,119,698,683,110,109,668,0,0,0,0,0,0,0,0,2018112822
001E,055F63,2018112817,1700,43.3314138592375,9.49022834807653,43.3314138592375,R,2,K,20000,V,0.474511417403826,2.16657069296188,0.474511417403826,2.16657069296188,2.16657069296188,0.474511417403826,0.474511417403826,2.16657069296188,0,0,0,0,0,0,0,0,2018112823
001E,055F63,2018112817,1700,52.58,11.16,56.16,E,3,H,80,N,148,702,133,642,608,118,159,677,0,0,0,0,0,0,0,0,2018112823
001E,055F63,2018112817,1700,52.58,11.16,56.16,E,4,H,80,N,148,702,133,642,608,118,159,677,0,0,0,0,0,0,0,0,2018112823
001E,055F63,2018112817,1700,52.58,11.16,56.16,E,5,H,80,N,148,702,133,642,608,118,159,677,0,0,0,0,0,0,0,0,2018112823
001E,055F63,2018112817,1700,52.58,11.16,56.16,E,6,H,80,V,148,702,133,642,608,118,159,677,0,0,0,0,0,0,0,0,2018112823
001E,055F63,2018112818,1800,37.6235007083018,8.88047726805184,37.6235007083018,R,2,K,20000,V,0.444023863402592,1.88117503541509,0.444023863402592,1.88117503541509,1.88117503541509,0.444023863402592,0.444023863402592,1.88117503541509,0,0,0,0,0,0,0,0,2018112900
001E,055F63,2018112818,1800,58.12,12.46,60.24,E,3,H,80,N,163,753,149,716,727,152,159,710,0,0,0,0,0,0,0,0,2018112900
001E,055F63,2018112818,1800,58.12,12.46,60.24,E,4,H,80,N,163,753,149,716,727,152,159,710,0,0,0,0,0,0,0,0,2018112900
001E,055F63,2018112818,1800,58.12,12.46,60.24,E,5,H,80,N,163,753,149,716,727,152,159,710,0,0,0,0,0,0,0,0,2018112900
001E,055F63,2018112818,1800,58.12,12.46,60.24,E,6,H,80,V,163,753,149,716,727,152,159,710,0,0,0,0,0,0,0,0,2018112900
001E,055F63,2018112819,1900,34.3692941252988,8.84920798189673,34.3692941252988,R,2,K,20000,V,0.442460399094836,1.71846470626494,0.442460399094836,1.71846470626494,1.71846470626494,0.442460399094836,0.442460399094836,1.71846470626494,0,0,0,0,0,0,0,0,2018112901
001E,055F63,2018112819,1900,52.72,12.26,56.8,E,3,H,80,N,152,654,161,710,640,157,143,632,0,0,0,0,0,0,0,0,2018112901
001E,055F63,2018112819,1900,52.72,12.26,56.8,E,4,H,80,N,152,654,161,710,640,157,143,632,0,0,0,0,0,0,0,0,2018112901
001E,055F63,2018112819,1900,52.72,12.26,56.8,E,5,H,80,N,152,654,161,710,640,157,143,632,0,0,0,0,0,0,0,0,2018112901
001E,055F63,2018112902,0200,43.84,8.32,49.2,E,4,H,80,N,106,561,107,578,615,110,93,438,0,0,0,0,0,0,0,0,2018112908
001E,055F63,2018112902,0200,43.84,8.32,49.2,E,5,H,80,N,106,561,107,578,615,110,93,438,0,0,0,0,0,0,0,0,2018112908
001E,055F63,2018112819,1900,52.72,12.26,56.8,E,6,H,80,V,152,654,161,710,640,157,143,632,0,0,0,0,0,0,0,0,2018112901
001E,055F63,2018112823,2300,43.44,8.04,46.56,E,5,H,80,N,94,541,111,582,511,96,101,538,0,0,0,0,0,0,0,0,2018112905
001E,055F63,2018112823,2300,43.44,8.04,46.56,E,6,H,80,V,94,541,111,582,511,96,101,538,0,0,0,0,0,0,0,0,2018112905
001E,055F63,2018112824,2400,4.41633776682712,1.28105558214261,4.41633776682712,R,2,K,20000,V,0.0640527791071306,0.220816888341356,0.0640527791071306,0.220816888341356,0.220816888341356,0.0640527791071306,0.0640527791071306,0.220816888341356,0,0,0,0,0,0,0,0,2018112906
001E,055F63,2018112824,2400,45.7,8.72,49.36,E,3,H,80,N,112,617,107,564,508,110,107,596,0,0,0,0,0,0,0,0,2018112906
001E,055F63,2018112824,2400,45.7,8.72,49.36,E,4,H,80,N,112,617,107,564,508,110,107,596,0,0,0,0,0,0,0,0,2018112906
001E,055F63,2018112824,2400,45.7,8.72,49.36,E,5,H,80,N,112,617,107,564,508,110,107,596,0,0,0,0,0,0,0,0,2018112906
001E,055F63,2018112824,2400,45.7,8.72,49.36,E,6,H,80,V,112,617,107,564,508,110,107,596,0,0,0,0,0,0,0,0,2018112906
001E,055F63,2018112901,0100,4.8621510429737,1.37594858822725,4.8621510429737,R,2,K,20000,V,0.0687974294113625,0.243107552148685,0.0687974294113625,0.243107552148685,0.243107552148685,0.0687974294113625,0.0687974294113625,0.243107552148685,0,0,0,0,0,0,0,0,2018112907
001E,055F63,2018112901,0100,44.24,8.52,50.72,E,3,H,80,N,104,532,101,521,525,104,117,634,0,0,0,0,0,0,0,0,2018112907
001E,055F63,2018112901,0100,44.24,8.52,50.72,E,4,H,80,N,104,532,101,521,525,104,117,634,0,0,0,0,0,0,0,0,2018112907
001E,055F63,2018112901,0100,44.24,8.52,50.72,E,5,H,80,N,104,532,101,521,525,104,117,634,0,0,0,0,0,0,0,0,2018112907
001E,055F63,2018112901,0100,44.24,8.52,50.72,E,6,H,80,V,104,532,101,521,525,104,117,634,0,0,0,0,0,0,0,0,2018112907
001E,055F63,2018112902,0200,4.40240610194753,1.23360907910029,4.40240610194753,R,2,K,20000,V,0.0616804539550147,0.220120305097377,0.0616804539550147,0.220120305097377,0.220120305097377,0.0616804539550147,0.0616804539550147,0.220120305097377,0,0,0,0,0,0,0,0,2018112908
001E,055F63,2018112902,0200,43.84,8.32,49.2,E,3,H,80,N,106,561,107,578,615,110,93,438,0,0,0,0,0,0,0,0,2018112908
001E,055F63,2018112821,2100,50.34,11.26,54,E,6,H,80,V,137,629,144,582,675,148,134,631,0,0,0,0,0,0,0,0,2018112903
001E,055F63,2018112822,2200,18.5152789855805,3.49180182771668,18.5152789855805,R,2,K,20000,V,0.174590091385834,0.925763949279026,0.174590091385834,0.925763949279026,0.925763949279026,0.174590091385834,0.174590091385834,0.925763949279026,0,0,0,0,0,0,0,0,2018112904
001E,055F63,2018112822,2200,42.9,8.66,47.2,E,3,H,80,N,103,517,106,590,578,127,97,460,0,0,0,0,0,0,0,0,2018112904
001E,055F63,2018112822,2200,42.9,8.66,47.2,E,4,H,80,N,103,517,106,590,578,127,97,460,0,0,0,0,0,0,0,0,2018112904
001E,055F63,2018112906,0600,40.02,8.02,42.48,E,5,H,80,N,104,531,100,504,448,90,107,518,0,0,0,0,0,0,0,0,2018112912
001E,055F63,2018112906,0600,40.02,8.02,42.48,E,6,H,80,V,104,531,100,504,448,90,107,518,0,0,0,0,0,0,0,0,2018112912
001E,055F63,2018112907,0700,16.4672278876645,4.37693990565393,16.4672278876645,R,2,K,20000,V,0.218846995282696,0.823361394383226,0.218846995282696,0.823361394383226,0.823361394383226,0.218846995282696,0.218846995282696,0.823361394383226,0,0,0,0,0,0,0,0,2018112913
001E,055F63,2018112907,0700,42.34,9.66,47.04,E,3,H,80,N,122,515,115,493,521,103,143,588,0,0,0,0,0,0,0,0,2018112913
001E,055F63,2018112907,0700,42.34,9.66,47.04,E,4,H,80,N,122,515,115,493,521,103,143,588,0,0,0,0,0,0,0,0,2018112913
001E,055F63,2018112907,0700,42.34,9.66,47.04,E,5,H,80,N,122,515,115,493,521,103,143,588,0,0,0,0,0,0,0,0,2018112913
001E,055F63,2018112822,2200,42.9,8.66,47.2,E,5,H,80,N,103,517,106,590,578,127,97,460,0,0,0,0,0,0,0,0,2018112904
001E,055F63,2018112822,2200,42.9,8.66,47.2,E,6,H,80,V,103,517,106,590,578,127,97,460,0,0,0,0,0,0,0,0,2018112904
001E,055F63,2018112823,2300,6.72386595748984,2.17057951452659,6.72386595748984,R,2,K,20000,V,0.108528975726329,0.336193297874492,0.108528975726329,0.336193297874492,0.336193297874492,0.108528975726329,0.108528975726329,0.336193297874492,0,0,0,0,0,0,0,0,2018112905
001E,055F63,2018112823,2300,43.44,8.04,46.56,E,3,H,80,N,94,541,111,582,511,96,101,538,0,0,0,0,0,0,0,0,2018112905
001E,055F63,2018112823,2300,43.44,8.04,46.56,E,4,H,80,N,94,541,111,582,511,96,101,538,0,0,0,0,0,0,0,0,2018112905
001E,055F63,2018112903,0300,38.24,7.82,43.6,E,3,H,80,N,90,478,94,445,444,102,105,545,0,0,0,0,0,0,0,0,2018112909
001E,055F63,2018112903,0300,38.24,7.82,43.6,E,4,H,80,N,90,478,94,445,444,102,105,545,0,0,0,0,0,0,0,0,2018112909
001E,055F63,2018112903,0300,38.24,7.82,43.6,E,5,H,80,N,90,478,94,445,444,102,105,545,0,0,0,0,0,0,0,0,2018112909
001E,055F63,2018112903,0300,38.24,7.82,43.6,E,6,H,80,V,90,478,94,445,444,102,105,545,0,0,0,0,0,0,0,0,2018112909
001E,055F63,2018112904,0400,4.90394603761244,1.39967183974841,4.90394603761244,R,2,K,20000,V,0.0699835919874205,0.245197301880622,0.0699835919874205,0.245197301880622,0.245197301880622,0.0699835919874205,0.0699835919874205,0.245197301880622,0,0,0,0,0,0,0,0,2018112910
001E,055F63,2018112904,0400,42.6,7.98,45.36,E,3,H,80,N,101,554,97,533,567,105,96,476,0,0,0,0,0,0,0,0,2018112910
001E,055F63,2018112904,0400,42.6,7.98,45.36,E,4,H,80,N,101,554,97,533,567,105,96,476,0,0,0,0,0,0,0,0,2018112910
001E,055F63,2018112904,0400,42.6,7.98,45.36,E,5,H,80,N,101,554,97,533,567,105,96,476,0,0,0,0,0,0,0,0,2018112910
001E,055F63,2018112904,0400,42.6,7.98,45.36,E,6,H,80,V,101,554,97,533,567,105,96,476,0,0,0,0,0,0,0,0,2018112910
001E,055F63,2018112905,0500,4.4302694317067,1.23360907910029,4.4302694317067,R,2,K,20000,V,0.0616804539550147,0.221513471585335,0.0616804539550147,0.221513471585335,0.221513471585335,0.0616804539550147,0.0616804539550147,0.221513471585335,0,0,0,0,0,0,0,0,2018112911
001E,055F63,2018112905,0500,42.22,8.3,45.44,E,3,H,80,N,113,553,108,568,507,97,97,483,0,0,0,0,0,0,0,0,2018112911
001E,055F63,2018112911,1100,37.31026157197,7.81732153877803,37.31026157197,R,2,K,20000,V,0.390866076938901,1.8655130785985,0.390866076938901,1.8655130785985,1.8655130785985,0.390866076938901,0.390866076938901,1.8655130785985,0,0,0,0,0,0,0,0,2018112917
001E,055F63,2018112911,1100,52.96,12.74,55.76,E,3,H,80,N,153,670,169,697,621,173,142,660,0,0,0,0,0,0,0,0,2018112917
001E,055F63,2018112911,1100,52.96,12.74,55.76,E,4,H,80,N,153,670,169,697,621,173,142,660,0,0,0,0,0,0,0,0,2018112917
001E,055F63,2018112911,1100,52.96,12.74,55.76,E,5,H,80,N,153,670,169,697,621,173,142,660,0,0,0,0,0,0,0,0,2018112917
001E,055F63,2018112911,1100,52.96,12.74,55.76,E,6,H,80,V,153,670,169,697,621,173,142,660,0,0,0,0,0,0,0,0,2018112917
001E,055F63,2018112912,1200,41.121337730674,8.78666940958651,41.121337730674,R,2,K,20000,V,0.439333470479325,2.0560668865337,0.439333470479325,2.0560668865337,2.0560668865337,0.439333470479325,0.439333470479325,2.0560668865337,0,0,0,0,0,0,0,0,2018112918
001E,055F63,2018112912,1200,52.4,12.2,55.04,E,3,H,80,N,153,649,162,672,688,163,132,611,0,0,0,0,0,0,0,0,2018112918
001E,055F63,2018112912,1200,52.4,12.2,55.04,E,4,H,80,N,153,649,162,672,688,163,132,611,0,0,0,0,0,0,0,0,2018112918
001E,055F63,2018112912,1200,52.4,12.2,55.04,E,5,H,80,N,153,649,162,672,688,163,132,611,0,0,0,0,0,0,0,0,2018112918
001E,055F63,2018112905,0500,42.22,8.3,45.44,E,4,H,80,N,113,553,108,568,507,97,97,483,0,0,0,0,0,0,0,0,2018112911
001E,055F63,2018112905,0500,42.22,8.3,45.44,E,5,H,80,N,113,553,108,568,507,97,97,483,0,0,0,0,0,0,0,0,2018112911
001E,055F63,2018112905,0500,42.22,8.3,45.44,E,6,H,80,V,113,553,108,568,507,97,97,483,0,0,0,0,0,0,0,0,2018112911
001E,055F63,2018112902,0200,43.84,8.32,49.2,E,6,H,80,V,106,561,107,578,615,110,93,438,0,0,0,0,0,0,0,0,2018112908
001E,055F63,2018112903,0300,4.41633776682712,1.22174745333971,4.41633776682712,R,2,K,20000,V,0.0610873726669857,0.220816888341356,0.0610873726669857,0.220816888341356,0.220816888341356,0.0610873726669857,0.0610873726669857,0.220816888341356,0,0,0,0,0,0,0,0,2018112909
001E,055F63,2018112906,0600,4.58351774538209,1.20988582757913,4.58351774538209,R,2,K,20000,V,0.0604942913789567,0.229175887269104,0.0604942913789567,0.229175887269104,0.229175887269104,0.0604942913789567,0.0604942913789567,0.229175887269104,0,0,0,0,0,0,0,0,2018112912
001E,055F63,2018112906,0600,40.02,8.02,42.48,E,3,H,80,N,104,531,100,504,448,90,107,518,0,0,0,0,0,0,0,0,2018112912
001E,055F63,2018112906,0600,40.02,8.02,42.48,E,4,H,80,N,104,531,100,504,448,90,107,518,0,0,0,0,0,0,0,0,2018112912
001E,055F63,2018112909,0900,37.3798702689326,8.47397654803538,37.3798702689326,R,2,K,20000,V,0.423698827401769,1.86899351344663,0.423698827401769,1.86899351344663,1.86899351344663,0.423698827401769,0.423698827401769,1.86899351344663,0,0,0,0,0,0,0,0,2018112915
001E,055F63,2018112909,0900,47,11.6,50.4,E,3,H,80,N,160,623,140,571,526,117,163,630,0,0,0,0,0,0,0,0,2018112915
001E,055F63,2018112909,0900,47,11.6,50.4,E,4,H,80,N,160,623,140,571,526,117,163,630,0,0,0,0,0,0,0,0,2018112915
001E,055F63,2018112909,0900,47,11.6,50.4,E,5,H,80,N,160,623,140,571,526,117,163,630,0,0,0,0,0,0,0,0,2018112915
001E,055F63,2018112909,0900,47,11.6,50.4,E,6,H,80,V,160,623,140,571,526,117,163,630,0,0,0,0,0,0,0,0,2018112915
001E,055F63,2018112910,1000,39.7639681399027,7.87986011108825,39.7639681399027,R,2,K,20000,V,0.393993005554413,1.98819840699513,0.393993005554413,1.98819840699513,1.98819840699513,0.393993005554413,0.393993005554413,1.98819840699513,0,0,0,0,0,0,0,0,2018112916
001E,055F63,2018112910,1000,48.28,11.62,51.52,E,3,H,80,N,145,615,136,573,644,157,143,582,0,0,0,0,0,0,0,0,2018112916
001E,055F63,2018112910,1000,48.28,11.62,51.52,E,4,H,80,N,145,615,136,573,644,157,143,582,0,0,0,0,0,0,0,0,2018112916
001E,055F63,2018112910,1000,48.28,11.62,51.52,E,5,H,80,N,145,615,136,573,644,157,143,582,0,0,0,0,0,0,0,0,2018112916
001E,055F63,2018112910,1000,48.28,11.62,51.52,E,6,H,80,V,145,615,136,573,644,157,143,582,0,0,0,0,0,0,0,0,2018112916
001E,055F63,2018112907,0700,42.34,9.66,47.04,E,6,H,80,V,122,515,115,493,521,103,143,588,0,0,0,0,0,0,0,0,2018112913
001E,055F63,2018112908,0800,32.0813193924808,7.49321797623526,32.0813193924808,R,2,K,20000,V,0.374660898811763,1.60406596962404,0.374660898811763,1.60406596962404,1.60406596962404,0.374660898811763,0.374660898811763,1.60406596962404,0,0,0,0,0,0,0,0,2018112914
001E,055F63,2018112908,0800,44.64,10.52,46.8,E,3,H,80,N,131,561,139,585,562,137,119,524,0,0,0,0,0,0,0,0,2018112914
001E,055F63,2018112908,0800,44.64,10.52,46.8,E,4,H,80,N,131,561,139,585,562,137,119,524,0,0,0,0,0,0,0,0,2018112914
001E,055F63,2018112908,0800,44.64,10.52,46.8,E,5,H,80,N,131,561,139,585,562,137,119,524,0,0,0,0,0,0,0,0,2018112914
001E,055F63,2018112917,1700,54.36,12.1,55.76,E,4,H,80,N,170,693,137,697,644,125,173,684,0,0,0,0,0,0,0,0,2018112923
001E,055F63,2018112917,1700,54.36,12.1,55.76,E,5,H,80,N,170,693,137,697,644,125,173,684,0,0,0,0,0,0,0,0,2018112923
001E,055F63,2018112908,0800,44.64,10.52,46.8,E,6,H,80,V,131,561,139,585,562,137,119,524,0,0,0,0,0,0,0,0,2018112914
001E,055F63,2018112914,1400,42.56,9.88,47.68,E,5,H,80,N,120,496,134,563,596,127,113,473,0,0,0,0,0,0,0,0,2018112920
001E,055F63,2018112914,1400,42.56,9.88,47.68,E,6,H,80,V,120,496,134,563,596,127,113,473,0,0,0,0,0,0,0,0,2018112920
001E,055F63,2018112915,1500,37.4146746174139,8.66159226496606,37.4146746174139,R,2,K,20000,V,0.433079613248303,1.8707337308707,0.433079613248303,1.8707337308707,1.8707337308707,0.433079613248303,0.433079613248303,1.8707337308707,0,0,0,0,0,0,0,0,2018112921
001E,055F63,2018112915,1500,56.6,11.1,59.68,E,3,H,80,N,154,746,134,703,695,132,135,686,0,0,0,0,0,0,0,0,2018112921
001E,055F63,2018112915,1500,56.6,11.1,59.68,E,4,H,80,N,154,746,134,703,695,132,135,686,0,0,0,0,0,0,0,0,2018112921
001E,055F63,2018112915,1500,56.6,11.1,59.68,E,5,H,80,N,154,746,134,703,695,132,135,686,0,0,0,0,0,0,0,0,2018112921
001E,055F63,2018112915,1500,56.6,11.1,59.68,E,6,H,80,V,154,746,134,703,695,132,135,686,0,0,0,0,0,0,0,0,2018112921
001E,055F63,2018112916,1600,40.9125116397861,10.1625180004114,40.9125116397861,R,2,K,20000,V,0.508125900020572,2.04562558198931,0.508125900020572,2.04562558198931,2.04562558198931,0.508125900020572,0.508125900020572,2.04562558198931,0,0,0,0,0,0,0,0,2018112922
001E,055F63,2018112916,1600,52.6,10.92,56.16,E,3,H,80,N,133,639,149,702,654,132,132,635,0,0,0,0,0,0,0,0,2018112922
001E,055F63,2018112916,1600,52.6,10.92,56.16,E,4,H,80,N,133,639,149,702,654,132,132,635,0,0,0,0,0,0,0,0,2018112922
001E,055F63,2018112912,1200,52.4,12.2,55.04,E,6,H,80,V,153,649,162,672,688,163,132,611,0,0,0,0,0,0,0,0,2018112918
001E,055F63,2018112913,1300,36.0225006781613,7.83295618185559,36.0225006781613,R,2,K,20000,V,0.391647809092779,1.80112503390806,0.391647809092779,1.80112503390806,1.80112503390806,0.391647809092779,0.391647809092779,1.80112503390806,0,0,0,0,0,0,0,0,2018112919
001E,055F63,2018112913,1300,53.16,11.3,56.8,E,3,H,80,N,137,683,150,710,659,147,131,606,0,0,0,0,0,0,0,0,2018112919
001E,055F63,2018112913,1300,53.16,11.3,56.8,E,4,H,80,N,137,683,150,710,659,147,131,606,0,0,0,0,0,0,0,0,2018112919
001E,055F63,2018112913,1300,53.16,11.3,56.8,E,5,H,80,N,137,683,150,710,659,147,131,606,0,0,0,0,0,0,0,0,2018112919
001E,055F63,2018112913,1300,53.16,11.3,56.8,E,6,H,80,V,137,683,150,710,659,147,131,606,0,0,0,0,0,0,0,0,2018112919
001E,055F63,2018112914,1400,34.6477289131494,7.0824933141329,34.6477289131494,R,2,K,20000,V,0.354124665706645,1.73238644565747,0.354124665706645,1.73238644565747,1.73238644565747,0.354124665706645,0.354124665706645,1.73238644565747,0,0,0,0,0,0,0,0,2018112920
001E,055F63,2018112914,1400,42.56,9.88,47.68,E,3,H,80,N,120,496,134,563,596,127,113,473,0,0,0,0,0,0,0,0,2018112920
001E,055F63,2018112914,1400,42.56,9.88,47.68,E,4,H,80,N,120,496,134,563,596,127,113,473,0,0,0,0,0,0,0,0,2018112920
001E,055F63,2018112916,1600,52.6,10.92,56.16,E,5,H,80,N,133,639,149,702,654,132,132,635,0,0,0,0,0,0,0,0,2018112922
001E,055F63,2018112916,1600,52.6,10.92,56.16,E,6,H,80,V,133,639,149,702,654,132,132,635,0,0,0,0,0,0,0,0,2018112922
001E,055F63,2018112917,1700,37.7453159279864,9.17753548652541,37.7453159279864,R,2,K,20000,V,0.45887677432627,1.88726579639932,0.45887677432627,1.88726579639932,1.88726579639932,0.45887677432627,0.45887677432627,1.88726579639932,0,0,0,0,0,0,0,0,2018112923
001E,055F63,2018112917,1700,54.36,12.1,55.76,E,3,H,80,N,170,693,137,697,644,125,173,684,0,0,0,0,0,0,0,0,2018112923
001E,055F63,2018112918,1800,53.16,13.84,57.76,E,3,H,80,N,176,677,185,722,657,170,161,602,0,0,0,0,0,0,0,0,2018113000
001E,055F63,2018112918,1800,53.16,13.84,57.76,E,4,H,80,N,176,677,185,722,657,170,161,602,0,0,0,0,0,0,0,0,2018113000
001E,055F63,2018112918,1800,53.16,13.84,57.76,E,5,H,80,N,176,677,185,722,657,170,161,602,0,0,0,0,0,0,0,0,2018113000
001E,055F63,2018112918,1800,53.16,13.84,57.76,E,6,H,80,V,176,677,185,722,657,170,161,602,0,0,0,0,0,0,0,0,2018113000
001E,055F63,2018112919,1900,24.8503048156591,7.11376260028801,24.8503048156591,R,2,K,20000,V,0.3556881300144,1.24251524078295,0.3556881300144,1.24251524078295,1.24251524078295,0.3556881300144,0.3556881300144,1.24251524078295,0,0,0,0,0,0,0,0,2018113001
001E,055F63,2018112919,1900,45.34,10.7,47.12,E,3,H,80,N,129,547,139,580,551,136,131,589,0,0,0,0,0,0,0,0,2018113001
001E,055F63,2018112919,1900,45.34,10.7,47.12,E,4,H,80,N,129,547,139,580,551,136,131,589,0,0,0,0,0,0,0,0,2018113001
001E,055F63,2018112919,1900,45.34,10.7,47.12,E,5,H,80,N,129,547,139,580,551,136,131,589,0,0,0,0,0,0,0,0,2018113001
001E,055F63,2018112919,1900,45.34,10.7,47.12,E,6,H,80,V,129,547,139,580,551,136,131,589,0,0,0,0,0,0,0,0,2018113001
001E,055F63,2018112920,2000,18.909640625316,4.62427809616534,18.909640625316,R,2,K,20000,V,0.231213904808267,0.9454820312658,0.231213904808267,0.9454820312658,0.9454820312658,0.231213904808267,0.231213904808267,0.9454820312658,0,0,0,0,0,0,0,0,2018113002
001E,055F63,2018112920,2000,48.7,10.12,52.24,E,3,H,80,N,119,595,134,653,621,141,112,566,0,0,0,0,0,0,0,0,2018113002
001E,055F63,2018112920,2000,48.7,10.12,52.24,E,4,H,80,N,119,595,134,653,621,141,112,566,0,0,0,0,0,0,0,0,2018113002
001E,055F63,2018113001,0100,4.69497106441873,1.02009981540986,4.69497106441873,R,2,K,20000,V,0.0510049907704929,0.234748553220937,0.0510049907704929,0.234748553220937,0.234748553220937,0.0510049907704929,0.0510049907704929,0.234748553220937,0,0,0,0,0,0,0,0,2018113007
001E,055F63,2018113001,0100,40.56,8.2,46.08,E,3,H,80,N,103,523,91,407,576,111,105,522,0,0,0,0,0,0,0,0,2018113007
001E,055F63,2018113001,0100,40.56,8.2,46.08,E,4,H,80,N,103,523,91,407,576,111,105,522,0,0,0,0,0,0,0,0,2018113007
001E,055F63,2018113001,0100,40.56,8.2,46.08,E,5,H,80,N,103,523,91,407,576,111,105,522,0,0,0,0,0,0,0,0,2018113007
001E,055F63,2018113001,0100,40.56,8.2,46.08,E,6,H,80,V,103,523,91,407,576,111,105,522,0,0,0,0,0,0,0,0,2018113007
001E,055F63,2018113002,0200,4.27702111803131,0.9370684350858,4.27702111803131,R,2,K,20000,V,0.04685342175429,0.213851055901565,0.04685342175429,0.213851055901565,0.213851055901565,0.04685342175429,0.04685342175429,0.213851055901565,0,0,0,0,0,0,0,0,2018113008
001E,055F63,2018113002,0200,30.58,6.72,34.24,E,3,H,80,N,91,428,84,403,400,88,73,298,0,0,0,0,0,0,0,0,2018113008
001E,055F63,2018113002,0200,30.58,6.72,34.24,E,4,H,80,N,91,428,84,403,400,88,73,298,0,0,0,0,0,0,0,0,2018113008
001E,055F63,2018113002,0200,30.58,6.72,34.24,E,5,H,80,N,91,428,84,403,400,88,73,298,0,0,0,0,0,0,0,0,2018113008
001E,055F63,2018113002,0200,30.58,6.72,34.24,E,6,H,80,V,91,428,84,403,400,88,73,298,0,0,0,0,0,0,0,0,2018113008
001E,055F63,2018113003,0300,4.2073627936334,0.889621932043481,4.2073627936334,R,2,K,20000,V,0.0444810966021741,0.21036813968167,0.0444810966021741,0.21036813968167,0.21036813968167,0.0444810966021741,0.0444810966021741,0.21036813968167,0,0,0,0,0,0,0,0,2018113009
001E,055F63,2018113003,0300,35.42,7.26,37.04,E,3,H,80,N,88,442,92,419,463,88,95,447,0,0,0,0,0,0,0,0,2018113009
001E,055F63,2018113003,0300,35.42,7.26,37.04,E,4,H,80,N,88,442,92,419,463,88,95,447,0,0,0,0,0,0,0,0,2018113009
001E,055F63,2018113003,0300,35.42,7.26,37.04,E,5,H,80,N,88,442,92,419,463,88,95,447,0,0,0,0,0,0,0,0,2018113009
001E,055F63,2018112920,2000,48.7,10.12,52.24,E,5,H,80,N,119,595,134,653,621,141,112,566,0,0,0,0,0,0,0,0,2018113002
001E,055F63,2018112920,2000,48.7,10.12,52.24,E,6,H,80,V,119,595,134,653,621,141,112,566,0,0,0,0,0,0,0,0,2018113002
001E,055F63,2018112921,2100,18.4561247396202,4.00141614851858,18.4561247396202,R,2,K,20000,V,0.200070807425929,0.92280623698101,0.200070807425929,0.92280623698101,0.92280623698101,0.200070807425929,0.200070807425929,0.92280623698101,0,0,0,0,0,0,0,0,2018113003
001E,055F63,2018112921,2100,38.66,9.92,41.28,E,3,H,80,N,133,491,127,496,516,119,117,430,0,0,0,0,0,0,0,0,2018113003
001E,055F63,2018112921,2100,38.66,9.92,41.28,E,4,H,80,N,133,491,127,496,516,119,117,430,0,0,0,0,0,0,0,0,2018113003
001E,055F63,2018112921,2100,38.66,9.92,41.28,E,5,H,80,N,133,491,127,496,516,119,117,430,0,0,0,0,0,0,0,0,2018113003
