LHO.IDN,LHO.KUT,LHO.DHH,LHO.HME,LHO.W1,LHO.W2,LHO.W3,LHO.FCP,LHO.VER,LHO.OUM,LHO.CCK,LHO.FVL,LHO.OH245,LHO.OH145,LHO.OH230,LHO.OH130,LHO.OH115,LHO.OH215,LHO.OH200,LHO.OH100,LHO.DVL100,LHO.DVL115,LHO.DVL130,LHO.DVL145,LHO.DVL200,LHO.DVL215,LHO.DVL230,LHO.DVL245,LHO.DHT
001E,039AFA,2018103013,1300,3306.4375,1546.3625,3633,E,1,M,4000,V,454.375,908.25,363.025,791.15,798.4,379.45,349.5125,808.6375,0,0,0,0,0,0,0,0,2018103019
001E,039AFA,2018103014,1400,3360.675,1571.425,3707,E,1,M,4000,V,433.8125,871.3,302.85,720.475,842.15,380.2,454.5625,926.75,0,0,0,0,0,0,0,0,2018103020
001E,039AFA,2018103015,1500,3355.025,1540.7,3483.35,E,1,M,4000,V,331.575,820.525,351.4,837.0125,826.65,375.15,482.575,870.8375,0,0,0,0,0,0,0,0,2018103021
001E,039AFA,2018103016,1600,3438.3,1821.6375,3568.25,E,1,M,4000,V,426.5375,826.2125,434.225,839.675,892.0625,480,480.875,880.35,0,0,0,0,0,0,0,0,2018103022
001E,039AFA,2018103017,1700,3458.8375,1775.625,3722.5,E,1,M,4000,V,446.9375,830.4875,362.35,818.8,930.625,487.725,478.6125,878.925,0,0,0,0,0,0,0,0,2018103023
001E,039AFA,2018103018,1800,3216.025,1660.3625,3407.15,E,1,M,4000,V,401.1125,770.0875,337.1875,757.5375,851.7875,476.875,445.1875,836.6125,0,0,0,0,0,0,0,0,2018103100
001E,039AFA,2018103019,1900,3380.0625,1594.2375,3605.05,E,1,M,4000,V,408.975,854.1,446.0625,901.2625,816.975,375.3625,363.8375,807.725,0,0,0,0,0,0,0,0,2018103101
001E,039AFA,2018103020,2000,3167.6,1590.675,3354.5,E,1,M,4000,V,390.25,725.1375,421.775,838.625,838.4375,409.3375,369.3125,765.4,0,0,0,0,0,0,0,0,2018103102
001E,039AFA,2018103021,2100,3353.1375,1710.5375,3399.4,E,1,M,4000,V,434.675,849.85,434.9875,845.3125,810.525,403.85,437.025,847.45,0,0,0,0,0,0,0,0,2018103103
001E,039AFA,2018103022,2200,3102.4875,1562.6125,3299.3,E,1,M,4000,V,382.5625,757.2375,351.9625,792.4375,824.825,436.075,392.0125,727.9875,0,0,0,0,0,0,0,0,2018103104
001E,039AFA,2018103023,2300,3050.7625,1347.15,3316.25,E,1,M,4000,V,293.45,747.6,406.75,829.0625,764.575,368.05,278.9,709.525,0,0,0,0,0,0,0,0,2018103105
001E,039AFA,2018103024,2400,3117.5875,1370.0875,3337.4,E,1,M,4000,V,371.3625,810.0125,278.475,716.225,757,312.85,407.4,834.35,0,0,0,0,0,0,0,0,2018103106
001E,039AFA,2018103101,0100,3403.6625,1654.0625,3507.6,E,1,M,4000,V,432.6375,843.175,436.3375,876.9,850.9,390.5875,394.5,832.6875,0,0,0,0,0,0,0,0,2018103107
001E,039AFA,2018103102,0200,3261.8625,1493.6875,3486.2,E,1,M,4000,V,335.0875,803.8125,309.9625,750.1625,836.3375,402.0125,446.625,871.55,0,0,0,0,0,0,0,0,2018103108
001E,039AFA,2018103103,0300,3331.2875,1436.1375,3396.1,E,1,M,4000,V,334.075,841.975,332.4,831.475,808.8125,375.1,394.5625,849.025,0,0,0,0,0,0,0,0,2018103109
001E,039AFA,2018103104,0400,3063.275,1201.6375,3427.35,E,1,M,4000,V,253.125,723.925,319.7625,792.7,856.8375,399.525,229.225,689.8125,0,0,0,0,0,0,0,0,2018103110
001E,039AFA,2018103105,0500,2864.6,1204.375,3136.5,E,1,M,4000,V,217.375,628,352.15,751.6375,784.125,361.525,273.325,700.8375,0,0,0,0,0,0,0,0,2018103111
001E,039AFA,2018103106,0600,2950.95,1335.4625,3030.5,E,1,M,4000,V,362.5375,757.625,350.2,757.1375,718.575,282.6875,340.0375,717.6125,0,0,0,0,0,0,0,0,2018103112
001E,039AFA,2018103107,0700,2998.3875,1373.5,3260.35,E,1,M,4000,V,309.7,736.175,288.05,712.375,734.75,363.2375,412.5125,815.0875,0,0,0,0,0,0,0,0,2018103113
001E,039AFA,2018103108,0800,2870.275,1265.0875,3241.4,E,1,M,4000,V,280.275,699.65,265.3625,694.925,810.35,386.15,333.3,665.35,0,0,0,0,0,0,0,0,2018103114
001E,039AFA,2018103109,0900,3208.775,1480.8875,3448.15,E,1,M,4000,V,349.5875,776.4875,345.25,800.45,862.0375,450.35,335.7,769.8,0,0,0,0,0,0,0,0,2018103115
001E,039AFA,2018103110,1000,3125.9875,1318.2375,3878.35,E,1,M,4000,V,308.925,792.325,249,664.6625,699.4125,261.8875,498.425,969.5875,0,0,0,0,0,0,0,0,2018103116
001E,039AFA,2018103111,1100,3561.375,1807.9625,3667.15,E,1,M,4000,V,477.75,901.825,472.725,916.7875,877.6,440.5375,416.95,865.1625,0,0,0,0,0,0,0,0,2018103117
001E,039AFA,2018103112,1200,3650.5625,1810.65,3798.65,E,1,M,4000,V,462.775,949.6625,429.6125,879.425,871.975,422.7125,495.55,949.5,0,0,0,0,0,0,0,0,2018103118
001E,039AFA,2018103113,1300,3599.025,1788.6,3821.75,E,1,M,4000,V,490.6625,955.4375,490.9375,951.65,899.65,439.9875,367.0125,792.2875,0,0,0,0,0,0,0,0,2018103119
001E,039AFA,2018103114,1400,3280.5375,1402.85,3459.65,E,1,M,4000,V,349.875,821.0875,349.3875,864.9125,799.3875,375.325,328.2625,795.15,0,0,0,0,0,0,0,0,2018103120
001E,039AFA,2018103115,1500,3601.375,1862.2875,3907.4,E,1,M,4000,V,459.575,917.4625,510.225,976.85,913.675,459.75,432.7375,793.3875,0,0,0,0,0,0,0,0,2018103121
001E,039AFA,2018103116,1600,3248.425,1662.5875,3392.8,E,1,M,4000,V,396.975,799.1125,428.6,826.35,774.7625,429.4875,407.525,848.2,0,0,0,0,0,0,0,0,2018103122
001E,039AFA,2018103117,1700,3401.1875,1685.825,3619.2,E,1,M,4000,V,447.2625,879.1,459.05,904.8,797.125,362.4,417.1125,820.1625,0,0,0,0,0,0,0,0,2018103123
001E,039AFA,2018103118,1800,3130.8625,1631.9375,3407.4,E,1,M,4000,V,439.3875,851.85,396.1625,728.275,816.15,404.4,391.9875,734.5875,0,0,0,0,0,0,0,0,2018110100
001E,039AFA,2018103119,1900,2977.9375,1543.325,3129.15,E,1,M,4000,V,383.7375,711.0125,384.075,765.025,782.2875,392.9,382.6125,719.6125,0,0,0,0,0,0,0,0,2018110101
001E,039AFA,2018103120,2000,3068.875,1508.4875,3173.4,E,1,M,4000,V,413.2,793.35,414.0875,791.5125,733.4375,380.6625,300.5375,750.575,0,0,0,0,0,0,0,0,2018110102
001E,039AFA,2018103121,2100,2721.8125,1193.3125,3083.65,E,1,M,4000,V,271.2625,632.725,302.4125,723.3125,770.9125,333.2625,286.375,594.8625,0,0,0,0,0,0,0,0,2018110103
001E,039AFA,2018103122,2200,2498.8875,958.0375,2757.35,E,1,M,4000,V,281.5,633.3125,221.625,631.425,544.8125,173.3,281.6125,689.3375,0,0,0,0,0,0,0,0,2018110104
001E,039AFA,2018103123,2300,2260.1,606.15,2899.25,E,1,M,4000,V,114.225,474.975,126.95,560.5875,724.8125,248.875,116.1,499.725,0,0,0,0,0,0,0,0,2018110105
001E,039AFA,2018103124,2400,881.55,26.4375,1494.35,E,1,M,4000,V,0,153.8125,2.1,241.5625,373.5875,24.3375,0,112.5875,0,0,0,0,0,0,0,0,2018110106
001E,039AFA,2018110101,0100,244.3125,0,249.9,E,1,M,4000,V,0,62.475,0,60.2,60.775,0,0,60.8625,0,0,0,0,0,0,0,0,2018110107
001E,039AFA,2018110102,0200,236.55,0,239.75,E,1,M,4000,V,0,59.9375,0,58.7875,58.925,0,0,58.9,0,0,0,0,0,0,0,0,2018110108
001E,039AFA,2018110103,0300,243.2625,0,248.3,E,1,M,4000,V,0,61.55,0,62.075,60.8,0,0,58.8375,0,0,0,0,0,0,0,0,2018110109
001E,039AFA,2018110104,0400,243.775,0,249.5,E,1,M,4000,V,0,60.3875,0,60.5875,60.425,0,0,62.375,0,0,0,0,0,0,0,0,2018110110
001E,039AFA,2018110105,0500,239.875,0,242.25,E,1,M,4000,V,0,60.125,0,59.375,59.8125,0,0,60.5625,0,0,0,0,0,0,0,0,2018110111
001E,039AFA,2018110106,0600,248.1125,0,257.25,E,1,M,4000,V,0,61.475,0,64.3125,61.575,0,0,60.75,0,0,0,0,0,0,0,0,2018110112
001E,039AFA,2018110107,0700,245.55,0,253.9,E,1,M,4000,V,0,60.025,0,59.475,62.575,0,0,63.475,0,0,0,0,0,0,0,0,2018110113
001E,039AFA,2018110108,0800,243.75,0,249.1,E,1,M,4000,V,0,60.5625,0,60.575,62.275,0,0,60.3375,0,0,0,0,0,0,0,0,2018110114
001E,039AFA,2018110109,0900,226.425,0,229.95,E,1,M,4000,V,0,57.2125,0,55.5,56.225,0,0,57.4875,0,0,0,0,0,0,0,0,2018110115
001E,039AFA,2018110110,1000,225.8125,0,228.75,E,1,M,4000,V,0,57.075,0,55.6375,57.1875,0,0,55.9125,0,0,0,0,0,0,0,0,2018110116
001E,039AFA,2018110111,1100,224.3625,0,230.9,E,1,M,4000,V,0,55.825,0,57.725,54.3125,0,0,56.5,0,0,0,0,0,0,0,0,2018110117
001E,039AFA,2018110112,1200,224.4125,0,233.05,E,1,M,4000,V,0,55.375,0,58.2625,54.75,0,0,56.025,0,0,0,0,0,0,0,0,2018110118
001E,039AFA,2018110113,1300,225.4875,0,228.65,E,1,M,4000,V,0,57.1625,0,56.525,55.625,0,0,56.175,0,0,0,0,0,0,0,0,2018110119
001E,039AFA,2018110114,1400,224.1625,0,228.8,E,1,M,4000,V,0,57.2,0,56.5375,55.35,0,0,55.075,0,0,0,0,0,0,0,0,2018110120
001E,039AFA,2018110115,1500,242.3125,0,247.55,E,1,M,4000,V,0,61.8875,0,60.525,61.8875,0,0,58.0125,0,0,0,0,0,0,0,0,2018110121
001E,039AFA,2018110116,1600,234.9125,0,238.05,E,1,M,4000,V,0,57.775,0,58.9,59.5125,0,0,58.725,0,0,0,0,0,0,0,0,2018110122
001E,039AFA,2018110117,1700,230.6125,0,231.1,E,1,M,4000,V,0,57.6375,0,57.775,57.5375,0,0,57.6625,0,0,0,0,0,0,0,0,2018110123
001E,039AFA,2018110118,1800,321.2375,0,531.2,E,1,M,4000,V,0,64.7125,0,64.525,59.2,0,0,132.8,0,0,0,0,0,0,0,0,2018110200
001E,039AFA,2018110119,1900,1785.85,487.0875,2403.65,E,1,M,4000,V,139.5625,524.775,83.65,440.275,219.8875,0.075,263.8,600.9125,0,0,0,0,0,0,0,0,2018110201
001E,039AFA,2018110120,2000,2216.2,1183.275,2420.9,E,1,M,4000,V,260.1625,495.65,302.2875,574.9125,605.225,317.6875,303.1375,540.4125,0,0,0,0,0,0,0,0,2018110202
001E,039AFA,2018110121,2100,2096.7,1039.2875,2298.95,E,1,M,4000,V,255.3125,483.35,251.6375,518.0875,574.7375,306.05,226.2875,520.525,0,0,0,0,0,0,0,0,2018110203
001E,039AFA,2018110122,2200,2175.5875,942.8,2240.55,E,1,M,4000,V,258.1375,554.15,230.1875,518.6125,560.1375,218.2,236.275,542.6875,0,0,0,0,0,0,0,0,2018110204
001E,039AFA,2018110123,2300,2355.4875,918.1625,2510.6,E,1,M,4000,V,230.825,572.1,250.625,627.65,570.375,203.9625,232.75,585.3625,0,0,0,0,0,0,0,0,2018110205
